TweetID;Category
1407757876383338496;6
1408084670538039299;25
1407767217324838924;8
1407805294080630788;9
1407859929021571078;13
1407752830304370689;5
1407881316343951362;22
1407863557392416770;15
1407871121626644487;19
1407865798887186432;16
1407868289095700481;15
1407511468258512896;2
1407909992158609408;26
1407757282428035075;7
1407881807438123013;22
1407872872270413834;18
1407760366327697414;7
1407882358666285056;22
1407857638344380417;13
1407872691827249152;17
1408040101309997061;25
1407499955158372352;0
1407876485252325386;19
1407757151750209540;7
1408031936619159556;20
1407500395954462720;2
1407781196319363077;27
1407509163941445632;0
1407776448325292032;27
1407872675691835392;19
1407877345336299520;18
1407757847740522498;7
1407781878954856448;27
1408077395458985986;20
1408067491931197467;20
1407885520533966849;24
1407448141033574403;1
1407811343575617539;10
1407893915882168327;26
1407917149176451073;23
1407726928774184961;3
1407856616674824199;13
1408045878229843973;25
1407460530609135616;1
1407758721376194560;7
1407759563189805063;7
1407882106727022595;21
1407871700289654785;18
1407876962190823425;18
1407883247862927363;22
1407706308846014465;5
1407857059954110468;13
1407870148241940480;16
1407790434361954309;9
1407442994916167681;0
1407760147884224514;7
1407876035199344641;18
1407473799759634432;1
1407451561580695562;1
1407497788460617729;0
1407753011548540930;6
1407864118846107650;15
1407502993608617992;2
1408062898761465861;23
1407759831012884482;7
1407760247788298241;7
1407882486206681093;22
1407447034399965184;1
1408036648105959424;26
1407873696241422338;19
1407858549301121026;13
1407879180746907649;20
1407501433918873602;2
1407855266578812929;12
1407500443559907329;2
1407762736407326725;8
1407758646663168005;7
1407753720616689665;6
1407509342308519941;2
1407759989003935747;7
1407855395536781316;11
1407856523955642372;13
1407525780322721795;2
1407779490445549568;8
1407766608618180608;8
1407857819399987203;13
1407764709856714756;6
1407473934849744896;1
1408042266099335178;25
1408043839479242753;25
1407525661909127171;2
1407860526902874117;13
1407707067574521858;4
1407814740768866305;10
1407501829303320577;2
1407501273365200900;2
1407756593832284161;5
1407882690917978112;22
1407490279012196353;1
1407502002217787392;2
1407781378972913667;8
1407796116595384330;8
1407757531896848396;7
1407869135367909377;17
1407758852112715787;7
1407908807683063811;26
1407857565061558272;13
1407450096065781760;1
1407802145563418631;9
1407863366631268353;15
1407526808166227969;0
1407801930823483393;9
1407886499467649025;24
1407855528466911239;13
1407881023216664578;22
1407863285588897802;15
1407500419316817922;2
1407863576707141635;15
1407880465189675008;21
1407851992442097666;12
1408043906156175363;26
1407757513701928960;7
1407876156146212869;18
1408058064008192010;26
1407474057881214979;1
1407692896426471426;4
1407757770666004488;7
1407503651275513856;2
1407501722759667715;2
1407760041663512581;7
1407860092435898370;12
1407773170862542849;27
1407919081110573057;23
1407709165938692096;3
1407875293667287043;17
1407883969438289921;21
1407502627915681792;2
1407453500657881088;1
1407883990867062786;20
1407865131632058368;15
1407886981569429504;21
1407861087043735552;13
1407886668091232256;24
1407706054759178246;5
1407763605865570308;6
1407499302751059969;1
1407461631597101057;1
1407883681482645504;22
1407875078952521731;17
1407873715275239428;18
1407857555133566976;11
1407442571840851972;0
1407503260957696011;0
1407760310811910150;7
1407757611789848577;7
1407693156783624192;4
1408077687047049216;20
1407855844558053381;13
1407911474572443649;23
1407872362951987204;19
1407899995802673153;26
1407512387951988737;0
1407523618284883969;0
1408061272050966537;26
1407691609655873538;3
1407762274287243266;6
1407501862312595460;2
1407788823728345092;27
1407870841828921344;17
1407759880480595972;7
1407751856902770691;6
1407881575094796289;22
1407758034693201927;7
1407870364043128833;18
1407805391296212993;9
1407473337098412039;1
1407860282576326659;12
1407882596105822217;22
1407499677440909312;0
1407846858920243202;10
1407883653586292736;22
1407502627789840392;2
1407503350422253568;2
1407768948964302849;6
1407756042482683905;6
1407803489670029318;9
1407527022201561088;0
1407460715162750990;1
1407757276010717191;7
1407790599697207303;27
1408040024390651910;25
1407871973397520385;11
1407881603351711745;22
1407769191520874507;6
1407509543844823040;2
1407884463091159040;23
1407444732867928072;1
1407759532277829634;7
1407448414753787913;1
1407890896163643394;26
1407811804642922498;10
1407506877748027392;2
1407883421129527296;22
1407705726722756616;5
1408030223841570821;26
1408044466418630663;23
1407896441146818562;26
1407876535005089794;19
1407462285598146563;1
1407758714598301700;7
1407857131110518785;13
1407886180033630214;24
1407882866516803591;22
1407446091642163205;1
1407707156321902596;5
1407888616051838978;23
1407858826150400001;12
1407461910543581186;1
1407857478088409094;13
1407858985810681860;13
1407490873085108225;1
1407503479795589125;2
1407854663974768642;11
1407858513322426375;13
1407858094705631239;13
1407873496940691457;19
1407504318773743617;2
1407758721611145216;7
1407803229509984257;27
1407871463462522883;18
1407758278478737417;7
1407857722079522816;13
1407858766796763137;13
1407884873373786117;24
1407787217922269188;9
1407858752741679104;13
1407511514056216576;0
1407881402373246977;22
1407449441494306816;1
1407693404201496581;4
1407880001454841858;19
1407882022568214530;22
1407707493464162310;5
1407856347278938118;13
1408058938663137284;23
1407503399680155648;2
1407873888067981315;11
1407523092906315776;0
1408056366216982530;23
1407881448145756164;22
1407857254582398976;13
1407857922508529664;12
1407757697081094150;7
1407523645686272004;0
1407858411623129088;13
1407767586952130562;8
1407705567334912011;5
1407688166224580611;3
1407690904299782147;27
1407887001962090498;24
1407872303195693057;19
1407714844137037829;3
1407860670478045187;13
1407789241824952334;8
1407463742980427781;1
1407685544402952197;3
1407885505665118210;24
1407857742614835210;13
1407912999524909058;23
1407875207465947138;17
1407687981423550466;27
1407875203661799426;17
1407788984818933760;27
1407865098924957699;15
1407757875234148352;7
1407877828499083265;18
1407873480742297603;18
1407884239207534593;24
1407733350396268544;3
1407759352979730435;7
1407867147745902594;16
1407462557695287297;1
1407912496393068545;26
1407502933856489472;2
1408063501512314884;20
1407501959242956801;2
1407502772946276353;2
1407863680935604227;15
1408040544069197829;20
1407751448427962379;5
1407858605471240192;11
1407857629112721410;13
1407508356126871552;2
1407865581882253312;15
1407472954796089352;1
1407894500706603011;26
1407503453421703171;2
1407748683165282304;5
1407783615904333828;8
1407446848881758211;1
1407473098157395979;1
1407865064271630338;15
1407877237488115712;21
1407894824066457600;26
1407870019204177925;17
1407857106422751237;13
1407461813340491776;1
1407873331240525825;18
1407915674970857472;23
1407922954449653760;26
1407443252287053832;1
1407842556893974529;10
1407503580383387649;0
1407759770673614853;7
1407760154796474368;7
1407807654609686534;9
1407757920998236170;7
1407861349670178817;12
1407705706355068929;5
1407867066674302982;16
1407887187320901634;21
1407503485109686273;2
1407757198936231944;7
1408074116645621771;20
1407503913004191747;0
1407757155277672451;7
1407452097143050248;1
1407692435975720966;4
1407860032172183552;13
1408055643509035010;26
1407498611047514121;1
1407874718594736130;11
1407757379123429376;7
1407854377180839938;12
1408071141252493327;20
1407883502138310660;22
1407882199807021061;22
1407511391607656451;2
1407499259541327873;1
1407860859960008705;12
1407512270847025153;0
1407884784362217472;24
1407759144053088260;7
1407859627568607236;13
1407499458762399745;1
1407876584888020992;19
1407882290986983429;22
1407447447127969792;1
1407759239666450439;6
1407703877001134081;4
1407688670803546115;4
1407764456277487618;6
1407888978217426949;20
1407804217847422987;9
1407875343449575425;18
1407857128983957507;13
1407753257242566666;6
1407870083288944644;16
1407706356984029186;4
1407747866588848128;5
1407875831918104579;19
1407871333552295941;19
1407873779464916995;17
1407758118449262596;7
1407767918931320832;8
1407813180991098883;10
1407863507639586822;15
1407714482789486599;3
1408052513757184004;20
1407855827986362371;13
1407789057401294854;27
1407503681252171776;2
1408055159100297223;23
1407757573567221763;7
1407758004364185600;7
1407878514649489409;19
1407884645966954498;23
1407501234915926022;2
1407857761623416838;13
1407764341022208003;6
1407881551182970884;22
1407860936459919360;12
1407759684774162436;7
1407911762956017666;23
1407856032303493127;11
1407860387119349761;13
1407878857638694914;19
1407461520045481993;1
1407887954228531202;23
1407881205635297282;22
1408043378969919489;20
1407502424072458240;2
1407865553260265475;16
1407878197836795907;18
1407859051006988292;13
1407500939582480388;2
1407760038316457985;7
1407511172698542081;2
1407795855940272134;27
1407759401826635779;7
1407501687464542210;2
1407882290664022016;22
1407712969299988486;3
1407920232312852482;23
1407501095451176963;2
1407875125924577288;19
1407759956510654469;7
1407500690503737345;2
1407760167261945857;7
1407878212789620739;19
1407497505198247937;0
1407886752589795328;21
1407857603829510149;11
1407900627070500865;26
1407883166900178944;20
1407755135816712201;6
1407757673035087875;7
1407760047766114306;7
1408078831852965888;20
1407462734099329035;1
1407499999152377858;0
1407856761273569280;13
1408100666275516416;25
1407855699191808000;12
1407867181929533443;16
1407704202378452995;4
1407859829830569987;13
1407882682525274116;22
1407880921232068611;22
1407885987687157761;24
1407466085071429632;0
1407501775821852673;2
1407903598567120905;26
1407465114756956160;1
1407869072788840452;17
1408057103240019973;20
1407888364087488512;23
1407886417183784966;24
1407759203977072647;7
1407758537019768834;7
1407751181808570369;5
1407502704969240582;0
1407878113078435841;18
1407498883295502339;1
1407758301509652483;7
1408067185491136518;20
1407863337547976707;15
1408047197103562753;25
1407805073627963395;9
1407503724315095041;2
1407875167984967682;18
1407881624449060864;22
1407882503378112515;22
1407867827164430338;16
1407858517156020225;12
1407854369723269125;12
1407923321291874304;26
1407450037169315850;0
1407505251620605954;0
1407744518795956232;5
1407879866570137600;20
1407751227685937158;5
1407869321334956033;16
1407709892958425089;5
1407858224414351363;13
1408063721163812867;23
1407475086479798277;0
1407465242171523079;0
1407862031689080836;12
1407785679556329473;27
1408065211102162948;20
1407758052401500165;7
1407804711189819393;9
1408040843357962247;26
1407712678945116168;3
1407465111728492548;1
1407857014911406080;13
1407713187735216134;3
1408054599261462532;20
1407882603512963074;22
1408037694765252608;26
1407859224760233985;13
1407782582796828675;8
1407852895043833857;12
1407743729033699330;5
1407869561324646401;18
1407865846526062593;15
1407758225420828675;7
1407865811373637634;16
1407505371619631104;2
1407855726295498757;12
1407846477972611078;10
1407860597836992514;13
1407815318664220674;27
1407508684016701440;0
1408059347993694220;26
1407772884114808832;27
1407501158843834369;2
1407856771008446466;13
1407878015774830594;18
1407684457121845252;4
1407503871375781890;2
1407889562333069312;23
1407511988427804677;2
1407775982602358788;8
1408041146987712518;20
1407758537472856065;7
1407877534902013952;21
1407852792170041345;12
1407746847263936519;5
1407452465084129286;1
1407503777830219777;2
1407881522741485570;22
1407855748432941059;13
1407764096850792453;6
1407443255306948608;1
1407863790830489601;15
1407881698528972801;22
1407713692834217988;3
1407879930566918150;19
1407708167216246788;5
1407709765711679495;3
1407853436775931913;12
1407501528244666368;2
1407465931031420939;1
1407860448075173892;13
1407503116526829568;2
1407889020173029379;21
1407444684285349890;0
1407464979696074759;0
1407862500503269379;12
1407806288222994432;9
1407500403755868161;2
1407885434735280129;21
1407875272079298560;17
1407758406384033792;7
1407865318735818754;16
1407705333515141129;5
1407852115897241603;12
1407759210939662338;7
1407886592027545619;24
1407449291992543233;0
1407858643580637185;12
1407859735697707013;13
1407856387602984964;13
1407878449843277825;19
1407759592273158144;7
1407732964516110339;3
1407905879094140931;23
1407868765212131328;17
1407758406396649472;7
1407501969158246401;2
1407737995948613641;5
1407860242617090050;12
1407752156472610818;6
1407758774413271052;7
1407740126453813248;5
1407502682940657665;2
1407882674279268364;22
1407707447830134789;4
1408041643773730816;23
1407856646081040387;12
1407753821372231689;5
1407858947797704707;12
1407881011619373056;22
1407856884229545990;12
1407867986074079232;16
1407872731379650560;18
1407856589948829707;13
1407856753874771976;11
1407860274229612545;13
1407857800680820743;13
1407873758002569219;17
1407758540538880002;7
1407497927694618633;0
1407881067143569412;22
1407892713278693381;20
1407854462966898688;12
1407772530232995847;8
1407860916830543872;12
1407758038354776070;6
1407449817119223812;1
1407882090352349185;22
1407765159075094537;8
1407894742071980034;23
1407758838833586187;7
1407814649513381888;10
1407508639305326594;0
1407851878373904388;12
1407759249019654146;7
1407707196712960013;4
1407446159283589122;0
1407801094366023686;9
1407446447600066569;1
1407503453425897473;2
1407501294374379522;2
1407852597923438598;12
1407710145044492299;3
1407809640226754564;9
1407443047915397129;1
1407876865612816387;18
1407765191958409217;6
1407891758575407104;26
1407525581512663040;2
1407510974182068224;0
1407503989558726662;2
1407779647941754890;27
1407889538224099329;26
1407500723953319936;2
1407692750309429248;4
1407860367624134656;13
1407853532112429057;12
1407858641999368192;13
1407502930853388288;2
1407759228505399296;7
1407855558594633728;12
1407854988538359808;11
1407445300764106761;1
1407859046795915265;12
1407887019737600007;21
1407869301273550848;11
1407502127023505410;0
1407758386393976834;7
1407759705645236228;7
1407785360839659520;9
1407466447648047106;1
1407501031316111360;2
1407759710963523598;7
1407775287623008258;27
1407865018696224773;15
1407511841115447300;0
1407857997200699392;12
1407804953536643077;9
1407856702502866951;13
1407858036065112069;13
1407765157221122053;6
1407875460474839043;18
1407796125298479104;8
1407871925322399746;19
1407502241796395018;2
1407862437714530305;12
1407765445046849542;6
1407898896420966406;23
1407855780599058434;13
1407710784256450564;3
1407871971052953600;17
1407450347921199106;1
1407860440114372611;13
1407804208158498821;9
1407465026764541956;1
1407490718659137537;1
1407502287157792774;2
1407750736675487756;5
1407499228205694977;1
1407506260707229696;0
1407770167346708480;6
1407512434622046208;2
1408098736157466628;25
1408028376800104451;20
1407873162587553799;11
1407869283913306117;11
1407758599443685376;7
1407858858131918848;12
1407500569078648832;2
1407707089917652995;4
1407453038567112705;1
1407885421313470464;24
1407870599872061443;18
1408061140937052163;20
1407857343971352579;13
1407887989934592003;21
1407449436884774921;1
1407908124669923332;26
1408035347234238466;23
1408053477901836291;20
1407443833126805507;0
1407866612577931267;11
1407883142287986692;22
1407513040401088512;2
1407856481463111685;12
1407815515284905988;27
1407891379125170177;23
1407885815783604224;24
1407505492201689090;2
1407854613382975493;12
1407855331703771140;11
1407884604581814274;24
1407869952971919361;17
1407869873808683010;18
1407511094407700483;0
1407511874246225921;2
1407860562684485637;13
1407870285844520961;18
1407869250749014018;16
1408027783436115972;20
1407772899419754509;27
1407867705894576141;11
1407754618319392771;5
1407874778451660804;18
1407752999611555844;6
1407503090245308419;2
1407854010686652418;12
1407691762710335493;3
1407871463844192257;18
1407875009394221057;11
1407859410307883013;11
1407857047928987648;12
1407865352407719938;16
1407448777825439750;0
1407874620598935553;17
1407810107912687622;9
1407863818655612931;15
1407508655428231174;0
1407858426022182914;13
1407757248995155968;7
1407873481597980674;19
1407856700493815813;13
1407504209805725696;2
1407871470894735362;19
1407777338138546179;8
1407757970465828880;7
1407869500033277956;17
1407501371134382082;2
1407753372304920582;5
1407874902439481348;18
1407880356716593157;19
1407867719228313600;16
1407765965052522498;6
1407891742859444227;23
1407760020620578816;7
1407464253527896070;1
1408059243954020355;25
1407878313331367939;21
1407461948413861892;1
1407768617819705345;6
1407765864137560065;6
1407727469021573124;3
1407881668715757569;21
1407452986968883201;1
1407856560781545480;12
1407512839925944322;0
1407510176081514500;2
1407876827696218113;11
1407855760067997697;13
1407765791156621321;6
1407867079328514050;16
1407879894516776962;11
1407871694207864832;17
1407853730737893382;12
1407863584101703683;15
1407883183870332929;22
1408064970516951041;25
1408045597890912256;23
1407883086898028550;22
1407888423533350915;21
1408063770551717897;20
1407797394255777796;8
1407876706350796800;21
1407885436727578633;24
1407846306987528192;27
1407815366995329024;10
1407871696699379716;18
1407899899342041089;26
1407445148762583044;1
1407859620077576192;13
1407883478339928065;22
1407891115395665923;23
1407760370123608074;7
1407861052176482306;12
1407855400196657153;12
1407500341919338499;2
1407500877909446656;2
1407786455905284097;27
1408029707426222082;26
1407453530907107340;1
1407787612245430272;9
1407759107503820803;7
1407446760432283649;1
1407713999156879361;3
1407867614454599681;11
1407442869326073863;0
1407858461610741760;12
1407764049778118659;6
1407527474292985856;2
1408052379568721925;26
1407690005347192835;3
1407758112388489217;7
1407856870782558211;13
1407882043866943498;22
1407758347013656577;7
1407810414054940674;9
1407890023593152514;23
1407753030272000004;6
1407884681740234768;23
1408057064631324683;23
1407883637312438272;22
1408042270188879873;23
1407873474513805318;18
1407856757414711297;13
1408039164927414275;23
1407503881639280640;2
1407506163319574531;0
1407757593364373507;7
1407490843888558080;1
1407764769986289672;6
1407867203073056777;11
1407853296832978948;11
1407451430563332102;1
1407464003912282112;1
1407862089692110848;12
1407859601685495813;13
1407855601829429249;12
1407881898643312645;22
1407507577315942402;2
1407760043219554304;7
1407732683468312587;3
1407874104384966662;17
1407859583465496582;12
1407885308734156805;24
1407746902976761857;5
1407762262820102147;6
1407706778666782723;5
1407504182865768450;2
1408099908805136394;25
1407780620370169860;27
1407874284387713026;17
1407501520514519040;2
1407758722814951427;7
1407474570316165128;0
1407449269217411077;1
1407502069133611009;2
1407810147032895491;9
1407884589452910594;24
1407748318281805824;5
1407875354962939909;19
1407739911319478276;5
1408033522070306818;20
1407865776971956224;16
1407461855736500229;1
1408074373236416516;20
1407501302590935042;2
1408075102135066631;20
1407799910653739011;9
1407452365951733760;1
1407461244894859269;1
1407757301197545472;7
1407885976358342656;20
1407759526086971398;7
1407767430492004356;6
1407870219276763138;17
1407858066440310792;12
1407868218497290240;15
1407853073360379904;12
1407770153752969218;8
1407793364863533073;8
1407857952460001286;13
1407858017404661765;13
1407767156817813507;8
1407902264430317574;23
1407872048593084419;17
1407502116906807296;2
1407775858497044481;27
1407759553572356102;7
1407865500558897152;15
1407760343619805184;7
1408042173107523586;23
1407823195370143747;10
1407461315740901376;1
1407503521113595911;2
1407504375510142980;2
1407505824856039426;0
1407882811890151424;22
1407717496950509570;3
1407885202878304257;24
1407857218238746624;13
1407759103527636995;7
1407759101019500544;7
1407875998658539521;18
1407864799929700356;14
1407882086627823622;22
1407886461530251267;24
1407703187264528388;4
1407705867072458760;4
1407881819400376322;22
1407787826880598021;9
1407466409043628035;1
1407757916044771332;7
1407763093308989443;6
1407684664039510025;3
1407499167816167425;1
1407498886348947458;1
1407463726333235205;1
1407881904905502729;22
1407705669524930570;4
1407857992096227334;11
1407445563306659842;1
1407852929210585088;12
1407448583679492096;1
1407759325301461002;7
1407918330594402307;26
1407447233734365198;0
1407859101493862402;13
1407833456617398272;10
1407855997138444291;12
1407685036124651525;3
1407817127122374656;27
1407824287432646657;10
1407892346734321667;26
1408060208039874567;25
1407509062128914433;0
1407448702646640641;1
1407473447001899008;1
1407758618531971076;7
1407504075218997249;2
1407882797558206469;22
1407837420142444544;10
1408034800238223364;26
1407910995750760450;26
1407872980315742212;18
1407888312476569600;23
1408033758788395010;20
1407759596291301378;7
1407880854437826560;22
1407857965433032704;13
1407508914103635971;2
1407449096374325250;0
1407450416493760512;1
1407759793360678915;7
1407710446677856264;3
1408045405053542400;25
1407857289843953678;13
1408045526839398400;26
1407501816271720459;2
1407860524419846148;13
1408090678425538561;25
1407449812417527812;1
1407882234544246788;22
1407876139738095619;18
1407868278777827343;15
1407758344950067202;7
1407504280081289218;2
1407759469744996359;7
1407765877655851015;6
1407860073339273217;12
1407908319897993216;23
1408062050928971782;23
1407876152761454593;19
1407508183015436290;0
1407758536508121088;7
1407888271615660032;26
1407846538752188423;10
1407465141537546241;0
1407855499903655936;12
1407509220174483457;2
1407758304466571265;7
1407861822246555653;12
1407857239579320320;11
1407864520761020416;11
1407691808168157184;4
1408044758916907009;23
1407503912530284549;2
1408032087962226696;23
1407873149883015169;19
1407918771432529920;26
1407871429048143875;18
1408070177531437062;25
1407474249246416898;0
1407497601033846785;0
1407809875703435264;9
1407873927892934661;19
1407859389718044672;13
1408092252832993283;25
1407526801237291009;2
1407525690690486272;2
1408057252104314882;20
1407887159814766593;24
1407769105101373442;6
1407452072824483844;1
1407910411853348868;23
1407506829660364811;2
1407854745218334720;12
1407510855013502976;2
1407747166672666624;5
1407868497976250370;16
1407759360940457985;7
1407743452654231558;5
1407706160166285313;5
1407757323939069954;7
1407863545690308608;15
1407452499888443398;0
1407490330954510336;1
1407760122366017536;7
1407866872171831300;16
1407786952678576139;9
1407871687853580290;17
1407787821012762627;9
1407892512233119744;25
1407885416183828480;24
1407883290955161602;22
1408093822496690179;25
1407866599189647363;11
1407848770663026691;11
1407450286663344138;1
1407757607608139782;7
1407882270459969537;22
1407500279948492801;2
1407509420590960641;0
1407857796259979268;13
1407869635907706891;18
1407865199399510016;15
1407861460483690506;12
1407769164064956416;6
1407868987766149130;11
1407868044131639299;15
1407502017506033665;2
1407874792879951873;18
1407787854764384264;8
1407881377803128840;22
1407896880399503363;26
1407760627100262406;6
1407759113132687363;7
1407503612637585410;0
1407759453554941953;6
1407764433397600266;6
1407883624121356293;22
1407452391247695877;1
1407855067970125824;11
1407783962756460549;27
1407868995131392001;11
1407815311735275522;10
1407759798746091523;7
1407508182537211907;2
1407464855704117260;0
1407508782817714177;2
1407895186760519680;23
1407512624045101056;0
1407864138634829827;15
1407505244922290179;2
1407692318732337153;4
1407865377103745024;16
1407886837390221312;24
1407860893900234754;12
1407761880651911170;6
1407857893219749894;13
1407754962436820993;5
1407833200743878665;10
1407853746747580420;12
1407922569823633412;26
1407871600234532874;18
1407865764464504834;16
1407755787267629063;6
1407758892185145346;7
1407876029201408005;19
1407801103241170952;9
1407758348196454405;7
1407500449046052865;2
1407463183699394562;1
1407504354794512385;2
1407877558432157697;18
1407883351076315137;22
1407865694935568386;15
1407865268634853389;16
1407463358547247105;1
1407703717126807553;4
1407504197549969410;2
1407450538606800904;1
1407510491732365313;2
1407703899696418822;4
1407505901959909376;0
1407800922848235523;9
1408060648190144532;26
1407883471608025088;22
1407758823394320393;7
1407794019053228033;8
1407449005941002245;0
1408036360326463492;20
1407500320935137285;2
1407882242228207617;22
1407881008213630982;22
1407857773610737666;13
1407706920010592256;4
1407765504501092352;6
1407859385267806211;11
1407706813307527177;5
1407526376069074949;2
1407759383296159748;7
1407865884648087552;15
1407788503354724360;27
1407857705545572355;13
1407882444603338755;22
1407883046372745216;22
1407859520911597574;12
1407447660253089796;1
1407760213445427200;7
1407506188862885888;2
1407825728071163907;10
1407732586588278787;3
1407865368937484290;16
1407504252981989378;2
1407868983454404610;17
1407526321023029248;2
1407763262083584001;6
1407463889927819269;1
1407500807545753602;2
1407869777184538626;18
1407524772976672780;0
1407889985487966209;23
1408027543689601026;20
1407452223961972751;1
1407874233909325836;17
1407451961356660740;1
1407503443607044098;2
1407504348679127042;2
1407921251474100225;23
1408057902963716102;23
1407772312556949511;27
1407779851713515522;8
1407711253628428291;3
1407880262487314437;21
1407501212757467139;2
1407452060665225219;0
1407815258350235648;10
1407446398396739590;1
1407462837597900800;1
1407508184835760130;2
1408058075982925826;26
1407882423174631426;22
1407705311826305026;5
1407875376743911426;18
1407870381940264960;18
1407894152017289216;23
1407875884741169156;19
1407855492622344192;11
1407465161946972165;0
1407858152662618116;11
1407796923818516483;8
1407443230107578368;1
1407886371361021952;24
1407461764195917824;1
1407448370067742725;1
1407759295769423876;7
1407858694189105152;13
1407860045686136847;13
1407856992291536902;13
1407507402497351681;2
1407857597152219139;13
1407762823208390659;8
1407787408704278529;8
1407464595032268803;0
1407865803836432387;16
1407791134508818443;8
1407885369673240583;24
1407444964485775360;1
1407857212828131333;13
1407758902775721985;7
1407879634394529793;21
1407807745663946757;9
1407714413965152263;3
1407499006742347777;1
1407882249916268544;22
1407794282438737925;8
1407507075488493571;2
1407463055676657666;1
1407757657889509377;7
1407765639691898882;6
1407856775580241926;13
1407866870833860613;16
1407870588086063105;18
1407688337788391424;3
1408057635874557970;25
1407857299658584070;13
1407859349758820354;12
1407860695912353793;11
1407772927207038977;8
1407758222145032202;7
1407759952979050506;7
1407872937101824003;18
1407860172140187648;13
1407873639349993481;19
1407509891741331459;2
1407758207909498884;7
1407876504780947459;19
1407443394461380615;0
1407503598209093635;2
1407877371512954883;21
1407888902199853056;23
1407790460395995141;8
1407763530460303360;8
1407505949351362561;0
1407502443466919937;2
1407881982072311808;22
1408053952365613057;20
1407803446225424385;9
1407502028033699842;2
1407783785530335236;8
1408093665235451907;25
1407856568738234370;13
1407511200796229632;0
1407758188657643521;7
1407858384104271877;13
1407757518575652872;7
1408035964832960514;20
1407758957758849025;7
1407763251279114242;6
1407869635060436994;18
1407875056571670532;17
1407761104814718976;6
1407877138552852487;21
1407860854821994497;13
1408084597515116552;25
1407452725063962624;1
1407878558643593218;19
1407759388090277888;7
1407854928891109388;12
1407869425567604737;11
1407868122359549957;15
1407504295881228289;0
1407878416628649985;19
1407855471525085184;13
1407501442928328710;2
1407444197364350980;0
1407760471403401220;6
1407860695295836160;13
1407756303645220865;6
1407465095114993667;0
1408058078646345736;23
1407882398788894725;22
1407451579012288523;1
1407852034120900619;12
1407808026564771848;9
1407865486101159936;16
1407473267825336322;1
1407859781788913665;13
1407510181706186752;2
1407794314332327938;27
1407886837549518857;24
1407758664753192960;7
1407869611182280705;17
1407833636729200642;10
1407688460434128896;4
1407751075948646409;5
1407881256138940418;22
1407811340547379205;10
1407501301144031238;2
1407760042879823872;7
1407758800568864768;7
1408055266671837192;26
1407865261135437830;15
1407871035077169157;18
1407870423618949124;16
1408058849500700675;23
1407707392662458370;5
1407902751221243910;26
1407859634187165700;13
1407886500969263104;24
1407512032199548934;2
1407766513302519819;8
1407448609151504391;1
1407513050605834242;2
1407800303106338823;9
1407445787542495234;1
1407879341128785926;20
1407760421310844930;7
1407704181453041667;27
1407873488749277187;17
1408055187529355269;26
1407868239762407428;15
1407465421293432833;1
1407705829491580928;4
1407737577705295877;5
1407848762215649287;10
1407861077510139911;13
1407758921431986182;7
1407799833042300930;27
1408097886051647493;25
1407925285077635072;26
1407807103901868033;9
1407865824216502274;16
1408101830136143875;25
1407503769630347266;2
1407856662246047745;13
1407793232147324929;8
1407753585241243651;6
1407707499558473733;5
1407882293084135429;21
1407882757737484292;22
1407885730727215104;20
1407858123595988993;13
1407713099436658690;3
1408030128840478729;20
1407821415286456326;10
1408063420251852815;23
1407877926629031937;21
1407804775123542017;9
1407760008285130754;7
1407757191550017539;7
1407865125382627329;15
1407504207133954052;2
1407881163130216450;22
1408060327053332488;20
1407876690177626114;18
1407690088428064773;3
1407501881891557379;2
1407801010878390279;9
1407813651818496001;10
1407758639511789568;7
1407875380350963713;18
1407886454525771777;21
1407865172182634497;15
1407801608789008391;9
1407797982142124035;8
1407797415957123073;8
1407853810769403908;12
1407473130944270341;1
1407703888032116736;4
1407872665847803906;18
1407858792784609282;14
1407448223887859717;1
1407760055500410887;7
1407500722283950085;0
1407862186396078092;12
1407803394035798017;9
1407883428960391168;22
1407812256218464261;10
1407450486396145671;0
1407759368402132997;7
1407501717147729922;2
1408063218476408837;26
1407881839373606918;22
1407504049700851726;0
1407474685609132033;0
1407509470503215104;0
1407885268905074690;24
1407807131718492160;9
1407852650595561475;12
1407874478890180611;18
1407886381964267530;21
1407503220415635459;2
1407690939049541633;4
1407853627369312258;12
1407867963106074625;15
1407872240901840896;17
1407766092853006336;8
1407757131642806280;7
1407759683004284941;7
1407856960549031942;13
1407857112651386880;13
1407789925609713667;9
1407758479222317058;7
1407448767691898883;0
1407832644486938626;27
1407511292311658501;0
1407897875133218818;23
1407756792935948289;5
1408027222179516427;26
1407767468274241537;6
1407905813910495232;23
1407765183091597312;6
1407462098557444103;1
1407759313905635339;7
1407446480751894531;1
1407507989666451458;2
1407835263871733760;10
1407461768826396675;1
1407858826234281986;13
1407861211375583234;12
1407860649204592640;13
1408060447538900999;23
1407729833409458182;3
1407758208261894151;7
1407877151802773511;18
1407511215220400128;0
1408080937737506826;25
1407889726674288643;20
1407873369161228290;18
1407909418520436736;23
1407885731125661703;24
1407449708625268736;1
1407757437646557190;7
1407510731239706625;0
1407865744919076866;16
1407498202010599428;0
1408028668782338048;26
1407443660157997060;1
1407877597263020037;21
1407886503032897538;24
1408063644340948998;20
1407460886298628101;1
1407867134546518026;16
1407757815385673737;7
1407883573387010049;21
1408043548042215432;25
1407857859535200259;13
1407886062194728965;24
1407870035847155714;17
1407789684093300741;27
1407501793945395202;2
1407906539357286402;23
1407758765831643139;7
